,announcement_id,type_source,estate_type,price,area,price_m2,room_count,meuble,postal_code,latitude,longitude,description,collected_date,data_source,type_owner,target
95,lbc_2155924222,rentals,Appartement,620.0,29.0,21.379310344827587,2.0,True,33000,44.8367,-0.58107,"Appartement 2 pièces 29 m²
Accès rapide au CHU Pellegerin Quartier St Bruno/ Hôtel de Région . Appartement t2 entièrement meublé et équipé  , ,au calme coté jardin , avec séjour  , cuisine équipée ,1 chambre  , salle de bain a deux pas du tramway A et a 5mn du Tramway B .
610€ +10€
Disponible Rapidement !.
POUR étudiant(e)  avec garants .²

Frais d'agence : 190 euros ttc acquereur
Référence annonce : 2332118
Consommation énergétique : 308 kWh/m²/an
Emission de gaz à effet de serre : 9 CO2/m²/an",2022-05-03,leboncoin,0,0
96,lbc_2162433151,rentals,Appartement,825.0,19.0,43.42105263157895,1.0,True,94300,48.84794,2.44032,"Location d'un studio meublé à la ville de Vincennes
Dans le carré magique de Vincennes à 2 pas du métro Berault et du RER A, et des commerces de proximité. Nous louons un studio meublé, bon état, au premier étage d'une copropriété  bien entretenue. 
Loyer 825€ / mois charges comprises (eau et chauffage central ), dépôt de garantie 2 mois.
Libre à partir du 15 juin 2022.
Une Visite sera prévue le samedi 28 MAI 2022 et une autre le samedi 4 juin 2022. Merci d'écrire votre situation Nom .Prénom. étude .travail .âge . garant .vos revenues et votre téléphone, afin que je puisse vous appeler",2022-05-16,leboncoin,1,1
97,lbc_2162422878,rentals,Appartement,990.0,35.0,28.285714285714285,1.0,True,75020,48.86231,2.4021,"Appartement meublé à louer
A louer appartement meublé de 35m²

Situé dans le quartier de Gambetta/Père Lachaise, entre la Flèche D’or et la place Gambetta le studio se situe au 7ème et dernier étage d’un immeuble ancien bien entretenu avec ascenseur. 
Le Studio donne sur cour. Il est calme, très lumineux et double exposé, chose qui le rend parfait pendant l’été. 
Le studio est ainsi composé  :
Entrée-couloir 
Cuisine dinatoire équipée (plaques à induction, frigidaire, table à manger pour 4, rangements.
Salle de bain avec baignoire et grande fenêtre + rangements
Toilettes séparées avec fenêtre
Grande pièce à vivre de 20m² avec parquet ancien, avec sofa, rangements, bureau, grand lit (2m x 2m) sur mezzanine en bois massif
Vue dégagée sur les toits, calme et lumineuse.
Nouveaux radiateurs à inertie (installé en 2021)
DEP F: Logement à consommation énergétique excessive : classe F 

Disponible à partir du 07/06/2022
Loyer  : 990€ charges comprises (hors EDF et Internet).",2022-05-16,leboncoin,1,1
98,lbc_2162214566,rentals,Appartement,580.0,34.0,17.058823529411764,1.0,True,33000,44.82842,-0.58395,"Studio proche place de la Victoire
Studio non meublé rue de Pessac proche place de la victoire.3° étage.
34m2 environ dont 14m2 à plus de 1,80m.
Etat impeccable, parfaitement rénové, lumineux et calme .
Un bloc kitchenette avec évier ,plaques de cuisson, hotte, réfrigérateur
Un coin cuisine repas, un coin salon, un coin nuit mansardé,
Sans frais d’agence
Loyer 580 Euros dont 25 Euros de charges eau froide comprise,
Garanties sérieuses exigées ou garantie Visale",2022-05-16,leboncoin,1,1
99,lbc_2162390865,rentals,Appartement,650.0,23.0,28.26086956521739,1.0,False,33000,44.84758,-0.57268,"Grand studio Quinconces
A louer studio de 23 m² rue Foy à proximité directe de la place des Quinconces. 
Appartement de charme refait à neuf avec coin nuit séparé. 
Coin cuisine avec lave linge. 
Intégralement refait à neuf. 
Toute commodité à proximité
650 € charges comprises (eau, ordure ménagère). 
Libre au 11 juin
Garantie et sérieux demandés.
Premier contact par mail, merci de préciser votre situation.",2022-05-16,leboncoin,1,1
100,lbc_2162272500,rentals,Appartement,475.0,30.0,15.833333333333334,1.0,True,33100,44.84244,-0.56067,"Loue T1
Loue appartement T1 de 2017 non meublé avec salle de bain séparée, surface 30m² , cuisine aménagée avec plaque et frigo 
Deuxième étage ascenseur
Situé rue Louis Eymié Bordeaux Bastide.
Eau chaude par panneau photovoltaïque",2022-05-16,leboncoin,1,1
101,lbc_2162124271,rentals,Appartement,300.0,23.0,13.043478260869565,1.0,True,33000,44.8367,-0.58107,"Sous location studio
Je sous-loue mon studio pour les trois d’été : juin juillet août 

Il est situé quartier Gare Sud à bordeaux, très lumineux et confortable, entièrement meublé et je ferai de la place pour tes affaires :)

Dans l’immeuble : local poubelle, local vélo et laverie !
Dans l’appart : salle de bain, cuisine avec frigo et plaques électriques, un lit double, un bureau et un placard !

Je recherche une personne soignée et qui ne compte pas faire la fête chez moi (de toute façon c’est interdit par le règlement de l’immeuble..), une autre mission sera aussi de maintenir mes nombreuses plantes en vie ! 🌱

De préférence une fille (désolé les gars..)",2022-05-16,leboncoin,1,1
102,lbc_2161994646,rentals,Appartement,450.0,20.0,22.5,1.0,True,33800,44.82793,-0.57018,"Studio proche Victoire
Nous louons un studio de 20 mètres carrés, entièrement meublé. disponible à partir du 9 juin. 
Il se situe rue Kléber, proche de la victoire. 
Chauffage via convecteur électrique et ballon d’eau chaude électrique. 
Loyer : 450€ dont 20€ de charges de copropriété et eau.",2022-05-16,leboncoin,1,1
103,lbc_2162203397,rentals,Appartement,575.0,23.0,25.0,1.0,True,33800,44.8247,-0.5585,"Appart bordeaux proche tramway
A louer, Appartement meublé de 23m2, au premier étage avec ascenseur, rénové en juin 2019, dans une résidence avec concierge, situé au 15 rue Pierre loti à Bordeaux dans une rue calme,  à 50 mètres d’une station de tramway et proche de la gare Saint Jean. 

Libre au 1er juin 2022

Equipement de l'appartement :
Lave linge, four, réfrigérateur, canapé convertible, bureau, baignoire, aspirateur, table à repasser, fer à repasser, machine à café, grille-pain, bouilloire, couette, oreiller, vaisselle. Toutes les charges sont comprises (sauf l'internet et l'électricité)
Loyer 575 € par mois 
Caution  : 1000 €
Pas de frais d’agence

De préférence, premier échange par mail.",2022-05-16,leboncoin,1,1
104,lbc_2162253153,rentals,Appartement,560.0,26.0,21.53846153846154,1.0,False,33000,44.82877,-0.57852,"Loue studio rue Mazarin - Produit recherche
Studio de 26m2, 62 rue Mazarin, 1er étage d'une petite copropriété sécurisée, calme, exposé Ouest, kitchenette avec frigo plaques vitro rangements, salle de bain douche Wc avec emplacement machine à laver, balcon. Sol parquet. Placards dans l'entrée. Menuiseries PVC. Chauffage électrique. Loyer 560 euros dont 20 euros de charges. Disponible à partir du 3 Juillet 2022.",2022-05-16,leboncoin,1,1
105,lbc_2162356851,rentals,Appartement,550.0,16.0,34.375,1.0,True,33800,44.81998,-0.57235,"Studio Chambre meublé tout équipé rénové tout compris, 16 m2 Bordeaux nansouty
Appartement à prendre dès maintenant. Nous privilégions les profils étudiant avec caution.

# SI VOUS SOUHAITEZ POSTULEZ ET ORGANISER UNE VISITE 

1. Je vous invite à d’abord regarder la visite virtuelle en recherchant JOKixT_dBzA sur youtube

2. M’envoyer quelques informations sur votre situation (nom, prénom, situation professionnel/ecole, si vous avez une caution)

3. Quelques disponibilités pour une visite

---

Pas de frais d'agence, je suis le propriétaire de l’appartement

Le loyer du studio meublé est de 550 € + 70 € charges comprenant : eau froide/eau chaude/électricité/internet

---

Studio meublé tout équipé entièrement rénové charges tout compris, 16 m2.
Situé à Bordeaux quartier nansouty, rue jean mermoz à 100m de la place nansouty, 10min à pied de la gare, proche commerces, bus, …
Très beau studio meublé et lumineux refait à neuf du sol au plafond, situé au rdc d’une échoppe dans une rue très calme sans vis-à-vis, pièce de vie avec cuisine toute équipée + lave linge séchant. Placard de rangement. Fenêtre double vitrage avec volet roulant électrique.

Appartement décoré et meublé comprenant :  

Séjour : 1 lit 120 cm sommier + matelas (2 personnes), table à manger + chaise + armoire dressing et porte miroir.

Cuisine : plan de travail avec évier + égouttoir et 2 plaques de cuisson vitrocéramique + hotte, combi four / micro-ondes, frigo / congélateur, rangements, lave-linge / sèche-linge, vaisselle + nécessaire pour cuisiner.
                                                                               
Salle de bain : cabine de douche, lavabo + meuble de rangement, WC, étagère + miroir led, sèche serviettes.

Accès wifi fibre optique
Possibilité CAF (aide au logement)",2022-05-16,leboncoin,1,1
106,lbc_2162378914,rentals,Appartement,565.0,24.0,23.541666666666668,1.0,False,33000,44.84931,-0.59446,"Studio Bordeaux
Bonjour 
Appartement disponible à la location dans un quartier calme à Bordeaux ( proche parc bordelais ) ligne de Tram D et toute commodité . 
L’appartement comprend une kitchenette équipée avec salle de bains spacieuse , fibre ok 
Premier contact par mail svp pour visites 
Loyer TCC 565 euros",2022-05-16,leboncoin,1,1
107,lbc_2162344927,rentals,Appartement,520.0,15.0,34.666666666666664,1.0,True,33000,44.84538,-0.5753,"Chambre a louer en meuble
Chambre à louer dans grand appartement à 5 Mn de la station Tram Quinconces avec salle de bain à partager avec une autre étudiante. Grand cuisine à partager. Donne sur terrasse .",2022-05-16,leboncoin,1,1
108,lbc_2162191748,rentals,Appartement,820.0,24.0,34.166666666666664,1.0,True,75020,48.85757,2.40728,"Location studio 75020
Location disponible le 1er juin 2022 - appartement non meublé de 24m2 - Situé rue du clos 75020
Visite samedi 21 mai à partir de 14h.

Appartement lumineux au 2ème étage sur cour. Totalement refait à neuf. Il comprend un coin cuisine (branchement machine à laver), un espace chambre, une SDB douche et toilette séparée.
L'appartement est dans une petite copropriété très calme - A deux pas des commerces, de la rue Saint-Blaise et du métro Maraîchers Ligne 9 - porte de Bagnolet Ligne 3/T3b

Loyer de 820 CC

Possibilité d'acheter les meubles de l'ancien locataire.",2022-05-16,leboncoin,1,1
109,lbc_2162443339,rentals,Appartement,600.0,31.0,19.35483870967742,1.0,True,33400,44.82418,-0.58957,"Barriere de pessac - lumineux t1 meuble equipe - avec parking - residence securisee dans rue calme
TALENCE -  Barrière de Pessac

Lumineux T1 - meublé et équipé - petite copropriété sécurisée avec ascenseur située dans rue calme.

2éme étage - SH 31,20 m² + balcon 2 m² 

Entrée indépendante,
Pièce principale (expo ouest) avec canapé/lit, table, chaises, tabourets, bureau, meubles de rangement et étagères, donnant sur balcon avec table et chaises de jardin,
Kitchenette indépendante (évier, plaques 2 feux électriques, frigo table-top, MAL, MO, vaisselle),
Salle de bains/WC.
Dégagement avec placard

Chauffage électrique - local vélos commun - 1 place parking privative.

Tous commerces à proximité immédiate ( - 5 mn à pied) - Accés rapide centre ville Bordeaux et facs par bus ou tramway.

DPE : CE : G - GES : E

Libre 1er juin 2022

Loyer : 600 € (dont 70 € prov. charges : asc, eau froide, parking, parties communes)

Caution : 1060 €

Honoraires agence : 405 €",2022-05-16,leboncoin,0,0
110,lbc_2162392812,rentals,Appartement,515.0,22.0,23.40909090909091,1.0,True,33000,44.837368,-0.576144,"Appartement 1 pièce 23 m²
Appartement 1 pièce 23 m²

 Bordeaux - Place des Quinconces - Allée d'Orléans à Bordeaux - T1 de 22,5 m2 - CHAUFFAGE INCLUS
 Idéalement situé au coeur de Bordeaux. Libre début juin.
 Proches de tous les trams et des commerces.
 Appartement situé au 5ème étage avec ascenseur, au calme, côté cour.
 Composé d'une grande pièce principale avec placards, d'une cuisine indépendante, d'une salle de bain avec WC.
 Immeuble sécurisé.
 Appartement disponible de suite à la location. 
 Loyer : 435 EUR.
 Charges : 80 EUR de charges (eau froide, chauffage au gaz collectif, entretien des parties communes).
 Loyer + Charges : 515 EUR.
 Dépôt de garantie : 435 EUR.
 Honoraires : 292 euros (225 euros TTC frais visites/analyse dossier/rédaction bail + 67 euros TTC pour l'état des lieux)
 Contact : MME Bénito. Pas de visites en visio ou par un tiers.
 Merci de bien vouloir prévoir l'ensemble des pièces justificatives suivantes par dossier numérique (Vous + garants si nécessaire):
 - Votre pièce d'identité  - RIB - Attestation employeur ou Contrat de travail - 3 derniers bulletins de salaire - 2 derniers Avis d'imposition si imposable - Taxe Foncière ou Quittance de loyer www.duparcimmobilier.com

Surface : 22.5 m²
Loyer : 515 € / mois (charges comprises)
Montant des charges : 80 € / mois
Modalité de récupération des charges locatives : Prévisionnelles mensuelles avec régularisation annuelle
Honoraires à la charge du locataire : 292 € dont 67 € pour l’état des lieux
Dépôt de garantie : 435 €",2022-05-16,leboncoin,0,0
111,lbc_2161987510,rentals,Appartement,550.0,20.0,27.5,1.0,True,33000,44.8367,-0.58107,"Appartement 1 pièce 20 m²
Appartement 1 pièces

BORDEAUX MERIADEK. Dans bel immeuble en pierre sécurisé studio en rez de chaussée composé d'une entrée, un séjour et kitchenette salle d'eau wc . Le site du bon coin bloquant parfois l’envoi des messages de notre aimable clientèle, nous vous prions en cas de problème de bien vouloir nous contacter par téléphone.
Référence annonce : LBC-L32-187153
Honoraires à la charge du locataire : 260 € TTC dont 60 € pour l’état des lieux
Montant des charges : 50 € / mois
Modalité de récupération des charges locatives : forfait",2022-05-16,leboncoin,0,0
112,lbc_2161961045,rentals,Appartement,480.0,25.0,19.2,1.0,False,33800,44.82293,-0.56108,"Studio 1 pièce 25 m²
BORDEAUX Studio 480 Euros en tres bon etat de 25m2 tres lumineux avec un interphone. L'appartement comprend un sejour, une kitchenette, une salle de bain et un WC.  Proche transports et commerces.  Nous contacter dl 05.57.77.62.62  fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 049116",2022-05-16,leboncoin,0,0
113,lbc_2161960587,rentals,Appartement,595.0,33.0,18.03030303030303,1.0,False,33000,44.8367,-0.58107,"Appartement 1 pièce 33 m²
BORDEAUX T1 595 Euros en bon etat de 33 m 2 , avec une baie vitree, dans une residence. Quartier calme. Compose d'un sejour, d'une cuisine independante equipee, d'une salle de bain et d'un wc. Proche commerces et tramway. Nous contacter dl: 05.57.77.62.62 fd: 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 281407",2022-05-16,leboncoin,0,0
114,lbc_2161961004,rentals,Appartement,550.0,20.0,27.5,1.0,False,33300,44.89147,-0.5639,"Studio 1 pièce 20 m²
BORDEAUX Studio 550 Euros charges comprises en tres bon etat de 20m2. L'appartement comprend un sejour, une kitchenette equipee, une salle d'eau et un WC.  Proche transports et commerces.  Nous contacter dl 05.57.77.62.62  fd 210 Euros  - mis a jour le 15/05/22
Référence annonce : 363068",2022-05-16,leboncoin,0,0
115,lbc_2161960615,rentals,Appartement,595.0,30.0,19.83333333333333,1.0,False,33600,44.80615,-0.63094,"Studio 1 pièce 30 m²
PESSAC Studio 595 Euros en tres bon etat de 30m2 avec un balcon + un parking et + un garage a velos. L'appartement comprend un sejour, une kitchenette amenagee et equipee, une salle d'eau et un WC.  Proche transports et commerces.  Nous contacter dl 05.57.77.62.62  fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 633675",2022-05-16,leboncoin,0,0
116,lbc_2161960638,rentals,Appartement,560.0,21.0,26.666666666666668,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 21 m²
BORDEAUX FONDAUDEGE Studio 560 Euros charges comprises en tres bon etat de 21m2 avec un local a velos. En residence avec un ascenseur et un interphone. L'appartement comprend une entree, un sejour, une kitchenette equipee, une salle d'eau et un WC.  Proche transports et commerces.  Nous contacter dl 05.57.77.62.62  fd 210 Euros  - mis a jour le 15/05/22
Référence annonce : 078131",2022-05-16,leboncoin,0,0
117,lbc_2161960449,rentals,Appartement,550.0,18.0,30.55555555555556,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 18 m²
BORDEAUX 550  Euros charges comprises Appartement Studio Bon etat.  Comprenant sejour, cuisine Kitchenette equipee, une salle d'eau, un wc. Proche transports et commerces. Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 15/05/22
Référence annonce : 530747",2022-05-16,leboncoin,0,0
118,lbc_2161960399,rentals,Appartement,520.0,30.0,17.333333333333332,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 30 m²
BORDEAUX 520  Euros Appartement Studio etat Neuf 30 m2. Ascenseur, interphone. Comprenant sejour, Kitchenette equipee,salle de bain, WC. Proche transports et commerces. Nous contacter dl 05.56.01.80.01 fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 683833",2022-05-16,leboncoin,0,0
119,lbc_2161960435,rentals,Appartement,590.0,21.0,28.09523809523809,1.0,False,33400,44.81036,-0.59188,"Appartement 1 pièce 21 m²
TALENCE 590  Euros Appartement T1 Refait a neuf 21 m 2. Avec Balcon 5 m2, -.  Comprenant sejour, cuisine Kitchenette,  1 salle d'eau,  1 wc. Proche transports et commerces. Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 099299",2022-05-16,leboncoin,0,0
120,lbc_2161960412,rentals,Appartement,473.0,17.0,27.823529411764707,1.0,False,33400,44.81036,-0.59188,"Studio 1 pièce 17 m²
TALENCE 473  Euros Appartement Studio Bon etat . Avec Cellier.  Comprenant sejour, cuisine Kitchenette, une salle de bain,  1 wc.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges - DPE en cours
Référence annonce : 100300",2022-05-16,leboncoin,0,0
121,lbc_2161960439,rentals,Appartement,480.0,20.0,24.0,1.0,False,33600,44.80615,-0.63094,"Studio 1 pièce 20 m²
PESSAC 480  Euros appartement studio en tres bon etat, avec un parking.  Comprenant un sejour, une cuisine kitchenette equipee, une salle d'eau et un wc.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 946038",2022-05-16,leboncoin,0,0
122,lbc_2161960440,rentals,Appartement,480.0,23.0,20.869565217391305,1.0,False,33400,44.81036,-0.59188,"Appartement 1 pièce 23 m²
TALENCE 480  Euros Appartement T1 Tres bon etat 23 m 2. Avec parking, Cellier. En residence, interphone. Comprenant entree, sejour, cuisine Kitchenette equipee,  1 salle de bain,  1 wc. Proche transports et commerces. Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 843399",2022-05-16,leboncoin,0,0
123,lbc_2161960401,rentals,Appartement,530.0,18.0,29.444444444444443,1.0,True,33600,44.80615,-0.63094,"Studio 1 pièce 18 m²
PESSAC 530  Euros toutes charges comprises. Studio meuble renove avec jardin . Tout equipe, tout confort. Ce bien comprend un sejour, un kitchenette equipee, une salle d'eau, un WC.  Proche transports et commerces. Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 15/05/22 - DPE en cours
Référence annonce : 817864",2022-05-16,leboncoin,0,0
124,lbc_2161960397,rentals,Appartement,589.0,23.0,25.608695652173918,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 23 m²
BORDEAUX 589  Euros appartement studio refait a neuf.  Comprenant sejour, kitchenette, salle de bain, WC.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 885960",2022-05-16,leboncoin,0,0
125,lbc_2161960451,rentals,Appartement,485.0,21.0,23.09523809523809,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 21 m²
BORDEAUX 485  Euros appartement studio en bon etat avec un garage a velos dans une residence avec ascenseur.  Comprenant un sejour, une kitchenette equipee, une salle d'eau et un WC.  Proche transports et commerces.  Nous contacter dl 05.56.04.04.04 fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 001347",2022-05-16,leboncoin,0,0
126,lbc_2161960359,rentals,Appartement,490.0,17.0,28.823529411764707,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 17 m²
BORDEAUX 490  Euros Appartement Studio plein sud en bon etat avec un balcon, une place de parking calme et clair. En residence avec gardien, ascenseur et interphone.  Comprenant un sejour, une kitchenette equipee,  une salle de bain,  un wc.  Proche transports et commerces.  Nous contacter dl 05.56.01.80.01  fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 179410",2022-05-16,leboncoin,0,0
127,lbc_2161960388,rentals,Appartement,455.0,18.0,25.27777777777778,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 18 m²
BORDEAUX 455 Euros Appartement Studio en tres bon etat avec un balcon.  Comprenant sejour, kitchenette, salle de bain, WC.  Proche tramway et commerces.  Nous contacter dl 05.56.01.80.01  fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 217348",2022-05-16,leboncoin,0,0
128,lbc_2161960436,rentals,Appartement,485.0,26.0,18.653846153846157,1.0,False,33000,44.8367,-0.58107,"Studio 1 pièce 26 m²
BORDEAUX 485  Euros Appartement Studio clair et lumineux en bon etat de 26 m2.  Le bien comprend un sejour, une kitchenette equipee, une salle d'eau et un WC.  Proche tramway et commerces.  Nous contacter dl 05.56.01.80.01  fd 210 Euros  - mis a jour le 15/05/22 - loyer hors charges
Référence annonce : 830609",2022-05-16,leboncoin,0,0
129,lbc_2162439698,rentals,Appartement,500.0,37.0,13.513513513513514,2.0,False,33600,44.80615,-0.63094,"Loue appartement pessac
Bonjour, 

Je serai absent du 22 Mai au soir au 19 Juin. Aussi au lieu de le laisser inhabité je préfère sous-louer mon appartement qui se situe à Pessac proche du centre. Très belle résidence bien fréquentée. 
Vous aurez le bip et place de parking. 
L’appartement est très agréable, il y a internet, la télé, la PS4, enfin tout ce qui vous faut. 
C’est bien pour une période de 4 semaines je tiens à le préciser.",2022-05-16,leboncoin,1,2
130,lbc_2161945330,rentals,Appartement,800.0,41.0,19.51219512195122,2.0,True,33800,44.81993,-0.56405,"Un T2 de 41 m² avec un jardin, près de la gare
Un charmant et lumineux T² de 41m² ave 17 m² du jardin. Meublé et bien équipé, dispose d'un lave linge, d'un frigo, d'un micro onde , d'un aspirateur,  d'une plaque chauffante à trois feux. L'appartement se trouve dans un petit immeuble en pierre, dans un quartier calme à 10 minutes à pieds de la gare. La ligne du tram C qui vous permettra d'aller rapidement au centre de Bordeaux est en face de la gare.  Location 800 euros ( eau et frais de copropriété compris).",2022-05-16,leboncoin,1,1
131,lbc_2162283431,rentals,Appartement,700.0,35.0,20.0,2.0,True,33000,44.8367,-0.58107,"Appartement Bordeaux Chartrons
Loue pour personne seule un appartement meublé au 5eme et dernier étage avec balcon d'une résidence au coeur des Chartrons. 
Tram C à 1 minute à pied (arrêt Camille Godard) et tram B (Quai des Chartrons ) à 5 minutes . 
Loyer : 700 € (dont 50€ de charges)
Visite possible à partir du vendredi 20 Mai après étude du dossier uniquement .
Agence s'abstenir",2022-05-16,leboncoin,1,1
132,lbc_2162017146,rentals,Appartement,730.0,26.0,28.07692307692308,2.0,True,33000,44.83184,-0.58759,"Location Appartement T2 Bordeaux Centre
A louer, T2 de 26m² à Bordeaux centre à compter du 01 Juin 2022.
Idéalement situé dans un quartier calme proche de la patinoire de Mériadeck, cet appartement de type 2 en RDC traversant est très lumineux et entièrement rénové dans une petite copropriété en pierres.
Transports en commun (TRAM & Bus) et toutes commodités à proximité immédiate.
Ce bien comporte :
Un séjour de 13m² avec canapé convertible, table 4 personnes, meuble TV, table basse et rangement chaussures.
Une cuisine ouverte sur le salon avec frigo/congélateur, four, hotte aspirante, plaque vitrocéramique, machine Nespresso & vaisselle.
Une salle d’eau avec douche,  WC et sèche-serviette.
Une chambre de 9m² avec lit, bureau, commode, penderie et chevet.
Une cave en sous-sol de 5m² est également laissée à disposition du locataire.

Loyer de 700€ + 30€ de charges qui couvrent l’eau et l’entretien des communs.
Le compteur électrique est individuel, la consommation d’électricité est à la charge directe du locataire.

Bail étudiant.

Premier contact via la messagerie.

Pour la constitution du dossier, il est demandé :
Carte d’identité du locataire et garant(s)
Justification de ressources (3 derniers bulletins de salaire) du locataire et/ou des garant(s)
Justificatif de domicile (3 dernières quittances de loyer du logement occupé) du locataire et/ou des garant(s)
Avis d’imposition des deux dernières années
Justificatif activité professionnelle (contrat de travail ou de stage, carte étudiant, certificat de scolarité)
1 mois de caution
1 mois de loyer

Pas de caution Visale

Dossier complet à envoyer par mail préalablement à la journée de visite afin de convenir d’un créneau de visite de l’appartement.

Visites organisées le week-end du 21-22 Mai 2022.",2022-05-16,leboncoin,1,1
133,lbc_2162331291,rentals,Appartement,665.0,49.0,13.571428571428571,2.0,False,33400,44.80738,-0.59162,"Location T2 TALENCE
Loue Appartement T2 de 49 m2 dans résidence de standing sécurisée à Talence, quartier Peixotto, proche de toutes commodités (tramway, Bus, Vélo, commerces, Parc, Université, Cinéma…).
L’appartement se situe au RDC surélevé et comprend 1 entrée avec placard, 1 chambre avec placard, 1 WC indépendant, 1 salle de bain avec douche, 1 cuisine ouverte sur un séjour, 1 balcon de 6m2 et 1 place de Parking boxée en sous-sol. Parquet entrée, coin cuisine, séjour et chambre.
Chauffage électrique individuel.
665 euros CC (630 euros + 35 euros de charges).
Libre à compter du 1er juin 2022.
Conditions de location : seul(e) ou en couple, garant.                   

DPE :
Logement économe Classé C
Faible émission de GES Classé A",2022-05-16,leboncoin,1,2
134,lbc_2162304475,rentals,Appartement,420.0,48.0,8.75,2.0,False,16000,45.64924,0.157,"Appartement T2 à louer Angoulême
Disponible à la location à partir du 15 juin, appartement T2 quartier la bussatte à Angoulême 
Appartement situé en rdc, pas d’extérieur, comprenant un coin cuisine/salon, une chambre, une pièce pouvant servir de dressing et salle d’eau/wc.
Loyer mensuel 400€ + 20€ d’OM
Bail notarié (50% à la charge du preneur)
État des lieux par huissier (50% à la charge du preneur)
1 mois de loyer hors charge de caution
Minimum de revenus net 3x le montant du loyer",2022-05-16,leboncoin,1,2
135,lbc_2162075779,rentals,Appartement,800.0,30.0,26.666666666666668,2.0,True,33000,44.8367,-0.58107,"Location t2 bordeaux quartier saint pierre
Bonjour, appartement t2 à louer  quartier saint pierre dans la rue Sainte colombe à bordeaux à côté de la place Fernand Lafargue (appolo et santosha) 
L'appartement est parfaitement à l'abri des bruits de la rue, calme et au 3eme étage.

Une chambre séparée avec lit 2 places et  dressing.
Salle de bain agréable refaite à neuf.

-Bus et tramway à proximité (environ 150m)
-Tram ""place du palais"" ou ""sainte Catherine"" et porte de bourgogne à proximité. 
-A proximité de tout type de commerçants (super marché, boulangeries, tabacs...)
-Un parking se trouve également à proximité cours Victor Hugo 

Entièrement meublé: lit, canapé, cuisine équipé, dressing, ustensiles de cuisine, vaisselles, etc...

800€ de loyer (charges de copropriété comprises)

Disponible à partir du 25 mai. 

En direct Proprietaire, agence s’abstenir merci",2022-05-16,leboncoin,1,1
136,lbc_2161974474,rentals,Appartement,760.0,40.0,19.0,2.0,False,33000,44.83154,-0.57565,"T2 proximite centre ville bordeaux
T2 très clair,  double vitrage phonique et thermique sur toutes les ouvertures, chambre au calme, WC indépendant, salle de douche avec sèche-serviettes, cuisine séparée de la pièce de vie. Equipé de la fibre.
Proche centre ville et à proximité des transports en commun.",2022-05-16,leboncoin,1,1
137,lbc_2162219049,rentals,Appartement,980.0,48.0,20.416666666666668,2.0,True,33000,44.85335,-0.5847,"Appartement T2 48m2 avec terrasse
Loue T2 meublé avec terrasse dans le centre Bordeaux;tram D  (arrêt Croix de Seguey à 8 mn à pied).
L'appartement  est au 2° étage avec ascenseur dans un immeuble avec gardien;garage à vélo;chauffage électrique.
Il comprend: 1 chambre,1 salle de bain,wc indépendant,1 salon avec cuisine américaine complètement équipée ,ouvrant sur 1 terrasse.
Animaux et fumeurs non souhaités
Disponible début juillet 2022",2022-05-16,leboncoin,1,1
138,lbc_2162003053,rentals,Appartement,520.0,25.0,20.8,2.0,False,33200,44.83955,-0.60766,"Chambre double chez l’habitant
A Bordeaux, idéal pour une étudiante, location d’une chambre + pièce attenante (environ 25m2 / Wifi fibre), disponible début juin.
La chambre comprend une salle d’eau, une TV, et de nombreux rangements.
La pièce attenante est équipée d’un bureau, avec un coin repas (mini frigo / micro-ondes).
La cuisine et le jardin sont à partager (lave-vaisselle, lave-linge, four… à disposition).
Les trajets sont directs en bus pour la gare SNCF ou de l'aéroport. 
Le stationnement des voitures gratuit dans le quartier.
520€ mois (possibilité pour des périodes plus courtes).",2022-05-16,leboncoin,1,1
